text,sentiment,polarity,subjectivity,Preprocess
Directo de Invernatitlán: la familia Starktl # GoT # GoTS8 # stark # forthethrone # JuegoDeTronos # GameOfThrones # BranStark # AryaStark # SansaStark # JonSnow # HechoEn # mexico # cdmx # mx # códice # aztecapic.twitter.com/t0VZKlPV2q,Neg,-0.2,0.6,directo de invernatitlán la familia starktl got gots8 stark forthethrone juegodetronos gameofthrones branstark aryastark sansastark jonsnow hechoen mexico cdmx mx códice aztecapic twitter com t0vzklpv2q
http://bit.ly/2G3nKhP skip to 19:31 for what i predict is gonna happen! I CANT WAIT! # gameofthrones # gots8 # got # forthethrone # Daenerys # jonsnow # sansa # theon # tyrionlannister # thenightking # CerseiLannister # aryastark # branstark # samwelltarly # crypts,Neu,0.0,0.0,http bit ly 2g3nkhp skip to 19 31 for what predict is gonna happen cant wait gameofthrones gots8 got forthethrone daenerys jonsnow sansa theon tyrionlannister thenightking cerseilannister aryastark branstark samwelltarly crypt
Looool # AryaStark # BranStark # GOT # GOTS8 # GameofThrones # DemThrones # threeeyedravenhttps://twitter.com/Tjkxy_/status/1120151364074639360 …,Neu,0.0,0.0,looool aryastark branstark got gots8 gameofthrones demthrones threeeyedravenhttps twitter com tjkxy_ status 1120151364074639360
Arya Stark sahnesi bana gereksiz geldi olmasa da olurdu neyse Arya Stark'ta milli olduğuna göre gözler Bran Stark'ta. # BranStark # AryaStark # GoTS8 # GOT # gameofthrones,Neg,-0.20000000000000004,0.6,arya stark sahnesi bana gereksiz geldi olmasa da olurdu neyse arya stark ta milli olduğuna göre gözler bran stark ta branstark aryastark gots8 got gameofthrones
OK so the crypts were mentioned a LOT... i think prediction number 7 could be right: http://bit.ly/2G3nKhP # gameofthrones # gots8 # got # forthethrone # Daenerys # jonsnow # sansa # theon # tyrionlannister # thenightking # CerseiLannister # aryastark # branstark # samwelltarly # crypts,Pos,0.39285714285714285,0.5178571428571428,ok so the crypt were mentioned lot think prediction number 7 could be right http bit ly 2g3nkhp gameofthrones gots8 got forthethrone daenerys jonsnow sansa theon tyrionlannister thenightking cerseilannister aryastark branstark samwelltarly crypt
A time for Wolves. — Dama # SansaStark — Viento Gris # RobbStark — Peludo # RickonStark — Verano # BranStark — Nymeria # AryaStark — Fantasma # JonSnow # GameOfThrones # GoT # GOTS8 # JuegodeTronos # VivePoniente # Poreltrono # FortheThrone # CDHYF # ASOIAFpic.twitter.com/5mA6DBx5Ia,Neu,0.0,0.0,a time for wolf dama sansastark viento gris robbstark peludo rickonstark verano branstark nymeria aryastark fantasma jonsnow gameofthrones got gots8 juegodetronos viveponiente poreltrono forthethrone cdhyf asoiafpic twitter com 5ma6dbx5ia
La promoción esta aqui,Neu,0.0,0.0,la promoción esta aqui
ESTO VA A ESTAR SUCEDIENDO EN MI INSTAGRAM (Zetazalazar) HASTA EL DOMINGO. TODXS INVITADXS! # GameofThrones # Arya # JonSnow # Tyrion # Sansa # Daenerys # BranStark # GoT # GOT8 # GOTS8 # got8x03pic.twitter.com/LPEQkDDuzl,Neu,0.0,0.0,esto va estar sucediendo en mi instagram zetazalazar hasta el domingo todxs invitadxs gameofthrones arya jonsnow tyrion sansa daenerys branstark got got8 gots8 got8x03pic twitter com lpeqkdduzl
OK so the crypts were mentioned a LOT tn ... i think our prediction number 7 could be right: http://bit.ly/2G3nKhP # gameofthrones # gots8 # got # forthethrone # Daenerys # jonsnow # sansastark # tyrionlannister # thenightking # CerseiLannister # aryastark # branstark # samwelltarly,Pos,0.39285714285714285,0.5178571428571428,ok so the crypt were mentioned lot tn think our prediction number 7 could be right http bit ly 2g3nkhp gameofthrones gots8 got forthethrone daenerys jonsnow sansastark tyrionlannister thenightking cerseilannister aryastark branstark samwelltarly
# GameofThrones # GOTS8 # GameofThronesSeason8 # GOTS8E2 # got # GOT8 # BranStark # GameOfThornes Bran (in assembly) :- Things we do for love !!! Jamie (in private) :- Things we do for saving our life !!pic.twitter.com/p6W5oRJYJ6,Pos,0.48828125,0.4875,gameofthrones gots8 gameofthronesseason8 gots8e2 got got8 branstark gameofthornes bran in assembly thing we do for love jamie in private thing we do for saving our life pic twitter com p6w5orjyj6
J'invite @ MythraPneuma # Daenerys # JonSnow # CerseiLannister # AryaStark # JaimeLannister # TyrionLannister # SansaStark # BranStark # BrienneOfTarth # GameOfThrones # ForTheThrone # OCSGOT # GoTS8 # GoT,Neu,0.0,0.0,j invite mythrapneuma daenerys jonsnow cerseilannister aryastark jaimelannister tyrionlannister sansastark branstark brienneoftarth gameofthrones forthethrone ocsgot gots8 got
I'm just glad someone convinced Bran to finally come back inside in Episode 2! # GameofThrones # GOT # GameofThronesSeason8 # gots8 # BranStark pic.twitter.com/Ta4jp9cyaL,Pos,0.16666666666666666,0.6666666666666666,i just glad someone convinced bran to finally come back inside in episode 2 gameofthrones got gameofthronesseason8 gots8 branstark pic twitter com ta4jp9cyal
BRAN STARK IN REAL LIFE Well done @ DevinCrittenden and @ alinabock . . # got # season8 # gots8 # gameofthrones # gameofthronesmemes # branstark # hbo # sketchcomedy # comedy # filmedoniphone… https://www.instagram.com/p/BwkQZHvg3uz/?utm_source=ig_twitter_share&igshid=nw0i7hvtur7z …,Neu,0.0,0.45,bran stark in real life well done devincrittenden and alinabock got season8 gots8 gameofthrones gameofthronesmemes branstark hbo sketchcomedy comedy filmedoniphone http www instagram com bwkqzhvg3uz utm_source ig_twitter_share igshid nw0i7hvtur7z
Eu vendo vocês falando que o meu Bran virou um adulto feio # BranStark # gameofthrones # GOT # GamefThrones # GOTS8E2 # GOTS8 # ForTheThronepic.twitter.com/P0pPOVpj2R,Neu,0.0,0.0,eu vendo vocês falando que meu bran virou um adulto feio branstark gameofthrones got gamefthrones gots8e2 gots8 forthethronepic twitter com p0ppovpj2r
All # Spoilers must die! @ GameOfThrones fans who are yet to watch # season8 EP 2 right now! # Got | # GameofThrones | # gots8 | # gotseason8 | # WinterisComing | # AryaStark | # JonSnow | # gotmemes | # meme | # memes | # sansastark | # branstark I @ gameofthronesme I @ AllGOTMemespic.twitter.com/1tYGIPPOmo,Pos,0.3571428571428571,0.5357142857142857,all spoiler must die gameofthrones fan who are yet to watch season8 ep 2 right now got gameofthrones gots8 gotseason8 winteriscoming aryastark jonsnow gotmemes meme meme sansastark branstark gameofthronesme allgotmemespic twitter com 1tygippomo
With # NightKing on his way,Neu,0.0,0.0,with nightking on his way
¿Que te pareció el segundo capítulo de la 8va temporada de Game of Thrones? # GameofThrones # GameofThronesSeason8 # ForTheThrone # GOT # GoTS8 # JonSnow # SamwellTarly # Daenerys # AryaStark # BranStark # HBOLAT # JuegodeTronos # SansaStark # Tyrion # Cersei # WhiteWalkers,Neg,-0.4,0.4,que te pareció el segundo capítulo de la 8va temporada de game of throne gameofthrones gameofthronesseason8 forthethrone got gots8 jonsnow samwelltarly daenerys aryastark branstark hbolat juegodetronos sansastark tyrion cersei whitewalkers
TYRION! Finally,Neu,0.0,1.0,tyrion finally
Episode 1 gave me the reunion I never knew I needed. (Jaime and Bran) Episode 2 gave me the song I never knew I needed. (Jenny of Oldstones) # GameofThrones # WinterIsHere # GOT # GOTS8 # JaimeLannister # BranStark,Neu,0.0,0.0,episode 1 gave me the reunion never knew needed jaime and bran episode 2 gave me the song never knew needed jenny of oldstones gameofthrones winterishere got gots8 jaimelannister branstark
# GameofThrones s08e02 recap is locked and loaded faster than the Night King can turn a dragon...never mind,Neu,0.0,0.0,gameofthrones s08e02 recap is locked and loaded faster than the night king can turn dragon never mind
# BranStark finally solved a # GameofThrones mystery about the # ThreeEyedRaven # GOTS8 # GOT https://www.polygon.com/game-of-thrones/2019/4/21/18510136/game-of-thrones-bran-stark-night-king-three-eyed-raven-history-season-8-episode-2 …,Neu,0.0,1.0,branstark finally solved gameofthrones mystery about the threeeyedraven gots8 got http www polygon com game of throne 2019 4 21 18510136 game of throne bran stark night king three eyed raven history season 8 episode 2
"Epic quote : The things I do for love"" DAAAAAMN # BranStark # GameofThrones # GOT # GOTS8 pic.twitter.com/k3Dkmfxobq""",Pos,0.3,0.5,epic quote the thing do for love daaaaamn branstark gameofthrones got gots8 pic twitter com k3dkmfxobq
Que shit con # BranStark y the # NightKing fuckfuckfuck that shit! # GameofThrones # GOT # GOTS8,Neg,-0.225,0.8,que shit con branstark the nightking fuckfuckfuck that shit gameofthrones got gots8
¿Quien crees que morira primero en el capitulo 8x03 de # GOT ? # AryaStark # JaimeLannister # TyrionLannister # SansaStark # BranStark # BrienneOfTarth # DavosSeaworth # EuronGreyjoy # JorahMormont # Greyworm # Missandei # SamwellTarly # TheonGreyjoy # Varys # TheHound # GameOfThrones # GotS8,Neu,0.0,0.0,quien cree que morira primero en el capitulo 8x03 de got aryastark jaimelannister tyrionlannister sansastark branstark brienneoftarth davosseaworth eurongreyjoy jorahmormont greyworm missandei samwelltarly theongreyjoy varys thehound gameofthrones gots8
BRAN CALLED HIM OUT “The things we do for love” ahahahahahhahahahaha and Brienne taking up for him!!!!!! YASSS # GameOfThrones # GoTS8 # GoT # BranStark,Pos,1.0,0.6,bran called him out the thing we do for love ahahahahahhahahahaha and brienne taking up for him yasss gameofthrones gots8 got branstark
Ahora,Neu,0.0,0.0,ahora
Previamente en Juego de Tronos... # GoT # GoTS8 # BranStark # stark # JaimeLannister # Lannister # forthethrone # JuegoDeTronos # GameOfThrones # mexico # HechoEn # cdmx # mx # códice # azteca # BaiaBaiapic.twitter.com/BDJfilpUbD,Neg,-0.2,0.6,previamente en juego de tronos got gots8 branstark stark jaimelannister lannister forthethrone juegodetronos gameofthrones mexico hechoen cdmx mx códice azteca baiabaiapic twitter com bdjfilpubd
# BranStark aún no revela nada,Neu,0.0,0.0,branstark aún no revela nada
Game of Thrones is on at 2AM on Sky Atlantic,Neg,-0.4,0.4,game of throne is on at 2am on sky atlantic
Pqp!!! # Got # ForTheThrone # GOTS8 # GameofThrones # BranStark pic.twitter.com/QqjqFAQJMt,Neu,0.0,0.0,pqp got forthethrone gots8 gameofthrones branstark pic twitter com qqjqfaqjmt
This week on Game Of Thrones...Bran continues to stare blankly at people creeping them out! # GameofThrones # branstark # GameofThronesSeason8 # GoTS8 # GOT pic.twitter.com/mnV4yVe8dH,Neg,-0.2,0.2,this week on game of throne bran continues to stare blankly at people creeping them out gameofthrones branstark gameofthronesseason8 gots8 got pic twitter com mnv4yve8dh
It's tough being # Sansa. To be a Lady of Winterfell and a caring sister at the same time. # GameOfThrones # GoT # GotS8 # HBO # SansaStark # Winterfell # LadyOfWinterfell # Starks # AryaStark # BranStark # RickonStark # RobbStark # JonSnow # socialmediacalenda… https://www.instagram.com/p/BwgowRGgZGU/ pic.twitter.com/6jIcuUyIvW,Neg,-0.19444444444444445,0.4791666666666667,it tough being sansa to be lady of winterfell and caring sister at the same time gameofthrones got gots8 hbo sansastark winterfell ladyofwinterfell starks aryastark branstark rickonstark robbstark jonsnow socialmediacalenda http www instagram com bwgowrggzgu pic twitter com 6jicuuyivw
empurra ae tio jaime # GameofThrones # GoTS8 # GoT # JaimeLannister # BranStark # SabadoDetremuraSDVpic.twitter.com/V8dmEuT5QI,Neu,0.0,0.0,empurra ae tio jaime gameofthrones gots8 got jaimelannister branstark sabadodetremurasdvpic twitter com v8dmeut5qi
~ Especial memes Bran y Jaime,Neu,0.0,0.0,especial meme bran jaime
Oh my,Neu,0.0,0.0,oh my
Game Of Yeşilçam (5 TL bütçe ile # GoT ) . musaethem . nrllh.zn . yaseminzzz . . # got # gameofthrones # parody # kısafilm # gots8 # aryastark # jaimelannister # branstark # jonsnow # winterishere # daenerystargaryen… https://www.instagram.com/p/BwcqqkYAtI7/?igshid=19vn44bikye1r …,Neg,-0.4,0.4,game of yeşilçam 5 tl bütçe ile got musaethem nrllh zn yaseminzzz got gameofthrones parody kısafilm gots8 aryastark jaimelannister branstark jonsnow winterishere daenerystargaryen http www instagram com bwcqqkyati7 igshid 19vn44bikye1r
Has someone coined the term ‘You’ve been Bran Stark-ed ‘ yet? . . # got # season8 # gots8 # gameofthrones # gameofthronesmemes # branstark # hbo # sketchcomedy # comedy # filmedoniphone @Winterfell https://www.instagram.com/p/BwcfrZqgds_/?utm_source=ig_twitter_share&igshid=1jh0ndpt3275p …,Neu,0.0,0.0,ha someone coined the term you ve been bran stark ed yet got season8 gots8 gameofthrones gameofthronesmemes branstark hbo sketchcomedy comedy filmedoniphone winterfell http www instagram com bwcfrzqgds_ utm_source ig_twitter_share igshid 1jh0ndpt3275p
# GameOfThrones # GOT # GoTS8 # ForTheThrone # JonSnow # NightKing # BranStark # AryaStark # SansaStark # Khaleesi # TyrionLannister # DaenerysTargaryen # KingInTheNorth # WhiteWalkers… https://www.instagram.com/visuallords/p/Bwaidwoh0_O/?utm_source=ig_twitter_share&igshid=ydfyk1g0svkf …,Neu,0.0,0.0,gameofthrones got gots8 forthethrone jonsnow nightking branstark aryastark sansastark khaleesi tyrionlannister daenerystargaryen kinginthenorth whitewalkers http www instagram com visuallords bwaidwoh0_o utm_source ig_twitter_share igshid ydfyk1g0svkf
Stuck in the courtyard # MrUseless # Iaintgotnolegs # BranStark # BrandonStark # GameofThrones # GOT # GOTS8 # FortheThrone https://www.instagram.com/p/BwZcPWDBJsK/?utm_source=ig_twitter_share&igshid=1verdcydqnc6r …,Neu,0.0,0.0,stuck in the courtyard mruseless iaintgotnolegs branstark brandonstark gameofthrones got gots8 forthethrone http www instagram com bwzcpwdbjsk utm_source ig_twitter_share igshid 1verdcydqnc6r
Winter is Here. Which side are you on? # GameOfThrones # TheMindOfReyRey # GOT # GoTS8 # ForTheThrone # JonSnow # NightKing # BranStark # AryaStark # SansaStark # Khaleesi # TyrionLannister # DaenerysTargaryen # KingInTheNorth # WhiteWalkers # MotherOfDragons # JaimeLannister # WinterIsComingpic.twitter.com/ptTzTOavVJ,Neu,0.0,0.0,winter is here which side are you on gameofthrones themindofreyrey got gots8 forthethrone jonsnow nightking branstark aryastark sansastark khaleesi tyrionlannister daenerystargaryen kinginthenorth whitewalkers motherofdragons jaimelannister winteriscomingpic twitter com pttztoavvj
Posted withrepost • @ themindofreyrey Winter is Here. Which side are you on? # GameOfThrones # TheMindOfReyRey # GOT # GoTS8 # ForTheThrone # JonSnow # NightKing # BranStark # AryaStark… https://www.instagram.com/visuallords/p/BwX6z_8hmEj/?utm_source=ig_twitter_share&igshid=ownl8ldy2wzl …,Neu,0.0,0.0,posted withrepost themindofreyrey winter is here which side are you on gameofthrones themindofreyrey got gots8 forthethrone jonsnow nightking branstark aryastark http www instagram com visuallords bwx6z_8hmej utm_source ig_twitter_share igshid ownl8ldy2wzl
Winter is Here. Which side are you on? # GameOfThrones # TheMindOfReyRey # GOT # GoTS8 # ForTheThrone # JonSnow # NightKing # BranStark # AryaStark # SansaStark # Khaleesi # TyrionLannister… https://www.instagram.com/p/BwX5bLqA6q6/?utm_source=ig_twitter_share&igshid=1mtlqe82jox23 …,Neu,0.0,0.0,winter is here which side are you on gameofthrones themindofreyrey got gots8 forthethrone jonsnow nightking branstark aryastark sansastark khaleesi tyrionlannister http www instagram com bwx5blqa6q6 utm_source ig_twitter_share igshid 1mtlqe82jox23
Que momento!!! # gameofthrones # gameofthronesbrasil # GoT2019 # gotseason8 # gotbrasil # got # gots8 # hbo # domingot # domingo # abril #2019 # branstark # jaimelannisterpic.twitter.com/qaUpanF32M,Neu,0.0,0.0,que momento gameofthrones gameofthronesbrasil got2019 gotseason8 gotbrasil got gots8 hbo domingot domingo abril 2019 branstark jaimelannisterpic twitter com qaupanf32m
# BranStark prevendo a morte de # JonSnow que ocorre nos eventos finais de Dança dos Dragões,Neu,0.0,0.0,branstark prevendo morte de jonsnow que ocorre no eventos finais de dança do dragões
# GoTSpoilers # GameofThrones is back and I'm doing a mini comic series of # inked # illustrations for each new # GoTS8 episode. Enjoyed the nostalgic reunions of # GotS8E1 with # Winterfell to head buts! # BranStark # GOT # GOTdrawings # Theon # CerseiLannister # JaimeLannister # yaragreyjoypic.twitter.com/gu8vi19BsK,Pos,0.05227272727272727,0.5309090909090909,gotspoilers gameofthrones is back and m doing mini comic series of inked illustration for each new gots8 episode enjoyed the nostalgic reunion of gots8e1 with winterfell to head buts branstark got gotdrawings theon cerseilannister jaimelannister yaragreyjoypic twitter com gu8vi19bsk
Last Sunday night is the largest night of streaming activity ever for HBO # GameOfThrones # ForTheThrone # GOTS8 # GoT # ratings # HBO # TVratings # Winterfell # JonSnow # AryaStark # BranStark # SansaStark # Daenerys # JaimeLannister # Cersei # Tyrion https://geekspin.co/game-of-thrones-season-8-premiere-ratings/ … via @ geekspinco,Neu,0.0,0.06666666666666667,last sunday night is the largest night of streaming activity ever for hbo gameofthrones forthethrone gots8 got rating hbo tvratings winterfell jonsnow aryastark branstark sansastark daenerys jaimelannister cersei tyrion http geekspin co game of throne season 8 premiere rating via geekspinco
Prediction: As much as we love character shade,Pos,0.5,0.6,prediction a much a we love character shade
C'mon # BranStark # Khaleesi # JonSnow # GameofThrones # Got # GoTS8 pic.twitter.com/V8og80PTCA,Neu,0.0,0.0,c mon branstark khaleesi jonsnow gameofthrones got gots8 pic twitter com v8og80ptca
Bu sahne de # BranStark izlediği ile ilgili şeyler okudum. Bana çok mantıklı geldi. Rötgenci pezevenk # JonSnow # GOT # GoTS8 # GameofThrones # DaenerysTargaryen # Khaleesihttps://twitter.com/TheWalkingDead/status/1117626692770512897 …,Neu,0.0,0.0,bu sahne de branstark izlediği ile ilgili şeyler okudum bana çok mantıklı geldi rötgenci pezevenk jonsnow got gots8 gameofthrones daenerystargaryen khaleesihttps twitter com thewalkingdead status 1117626692770512897
How # JaimeLannister felt inside when he saw # BranStark # GameofThrones # GoT # GameofThronesSeason8 # GoTS8 pic.twitter.com/OHLmtk7M2k,Neu,0.0,0.0,how jaimelannister felt inside when he saw branstark gameofthrones got gameofthronesseason8 gots8 pic twitter com ohlmtk7m2k
Hahaha # gameofthrones # BranStark # GoTS8 # GoT https://twitter.com/bluesidesx/status/1117619248568967168 …,Pos,0.2,0.4,hahaha gameofthrones branstark gots8 got http twitter com bluesidesx status 1117619248568967168
# BranStark # Bran # Got # GoTS8 # GameOfThrones # GameofThronesSeason8 # myart # mygif @ Isaac_H_Wrightpic.twitter.com/w6s88rNqr5,Neu,0.0,0.0,branstark bran got gots8 gameofthrones gameofthronesseason8 myart mygif isaac_h_wrightpic twitter com w6s88rnqr5
Bran sempre più inquietante,Neu,0.0,0.0,bran sempre più inquietante
Via @ nypl: # amreading # GameOfThrones # GOT # GOTS8 # readinglist # AryaStark # BranStark # SansaStark # DaenerysTargaryen # JonSnow # TyrionLannister # Cersei # Brienne # SamwellTarly # Yara # Theon # readingcommunity # ReadingForPleasure https://www.nypl.org/blog/2019/04/12/only-titles-that-matter-for-thrones-characters?utm_source=twitter.com&utm_medium=referral&utm_campaign=SocialFlow …,Neu,0.0,0.0,via nypl amreading gameofthrones got gots8 readinglist aryastark branstark sansastark daenerystargaryen jonsnow tyrionlannister cersei brienne samwelltarly yara theon readingcommunity readingforpleasure http www nypl org blog 2019 04 12 only title that matter for throne character utm_source twitter com utm_medium referral utm_campaign socialflow
"I'm waiting for an old friend"" - # BranStark # GameOfThrones # GOT # GOTS8 pic.twitter.com/vhUSYAwAqo""",Pos,0.1,0.2,i waiting for an old friend branstark gameofthrones got gots8 pic twitter com vhusyawaqo
# BranStark’s # ColdStare is # GameOfThrones # Season8’s real winner https://www.vox.com/2019/4/15/18311429/game-of-thrones-season-eight-creepy-bran-memes?utm_campaign=vox&utm_content=entry&utm_medium=social&utm_source=twitter … via @ voxdotcom # Memes # CreepyBran # News # TV # HBO # GoT # GoTS8 # GameOfThronesLooseEnds # LooseEnds # GameOfThronesSeason8 # Premiere # Season8,Pos,0.2,0.30000000000000004,branstark coldstare is gameofthrones season8 real winner http www vox com 2019 4 15 18311429 game of throne season eight creepy bran meme utm_campaign vox utm_content entry utm_medium social utm_source twitter via voxdotcom meme creepybran news tv hbo got gots8 gameofthroneslooseends looseends gameofthronesseason8 premiere season8
# GameofThrones # GoT # GoTS8 # BranStark pic.twitter.com/dLrhiV888M,Neu,0.0,0.0,gameofthrones got gots8 branstark pic twitter com dlrhiv888m
Bran seems to get around pretty easily (and creepily) since he's in every other scene. I just want to take a minute to applaud Winterfell's apparent wheelchair accessibility. # GameofThrones # GOT # GoTS8 # BranStark pic.twitter.com/K3F8YglilC,Pos,0.02166666666666667,0.7116666666666667,bran seems to get around pretty easily and creepily since he in every other scene just want to take minute to applaud winterfell apparent wheelchair accessibility gameofthrones got gots8 branstark pic twitter com k3f8yglilc
Bran reviewing the CCTV FOOTAGE to everyone. # GOT # GameofThrones # GoTS8 # BranStark # DemThronespic.twitter.com/3mkP3OScn7,Neu,0.0,0.0,bran reviewing the cctv footage to everyone got gameofthrones gots8 branstark demthronespic twitter com 3mkp3oscn7
Bran be like Hello sisterfucker # GameofThrones # GoT # GoTS8 # GOT8 # GotS8E1 # JamieLannister # BranStark # JonSnow # Daenerys # SansaStark # Sansa # AryaStark # Cersei # CerseiLannister # TheNightKing # Tyrion # Winterfell # kingslandingpic.twitter.com/0hazGH2TCq,Neu,0.0,0.0,bran be like hello sisterfucker gameofthrones got gots8 got8 gots8e1 jamielannister branstark jonsnow daenerys sansastark sansa aryastark cersei cerseilannister thenightking tyrion winterfell kingslandingpic twitter com 0hazgh2tcq
Nothing like the stare between Jaime and Bran. # GameofThrones # gots8 # GOT # BranStark # jaimelannister # juanlizh,Neu,0.0,0.0,nothing like the stare between jaime and bran gameofthrones gots8 got branstark jaimelannister juanlizh
# GameOfThrones # GOT # GoTS8 # GOT8 # Lannister # Stark # reunion # GoTrewatch # TronoDeHierro # tronodispade # JaimeLannister # BranStark pic.twitter.com/eVVQNvMwdz,Neg,-0.2,0.6,gameofthrones got gots8 got8 lannister stark reunion gotrewatch tronodehierro tronodispade jaimelannister branstark pic twitter com evvqnvmwdz
Last night after the episode Every. Single. Trend. was about # GameOfThrones all of the characters # GoT trending # ForTheThrone # GoTs8 # BranStark # SansaStark # AryaStark # Daenerys # JaimeLannister # Cersei # JonSnow # Gendry # WinterIsHere # TyrionLannisterpic.twitter.com/lqr3fVxPZl,Neg,-0.03571428571428571,0.14047619047619048,last night after the episode every single trend wa about gameofthrones all of the character got trending forthethrone gots8 branstark sansastark aryastark daenerys jaimelannister cersei jonsnow gendry winterishere tyrionlannisterpic twitter com lqr3fvxpzl
When Bran saw Jaime. # GameOfThrones # GameofThronesSeason8 # ForTheThrone # got # gots8 # BranStark # JaimeLannisterpic.twitter.com/ViEwN3Acns,Neu,0.0,0.0,when bran saw jaime gameofthrones gameofthronesseason8 forthethrone got gots8 branstark jaimelannisterpic twitter com viewn3acns
# GameofThrones # GOT # GoTS8 # JaimeLannister # BranStark # MacriGato # Macrisis # CFK2019 @ mauriciomacri @ CFKArgentinapic.twitter.com/XhWbcohKtO,Neu,0.0,0.0,gameofthrones got gots8 jaimelannister branstark macrigato macrisis cfk2019 mauriciomacri cfkargentinapic twitter com xhwbcohkto
Game of Evil VII ou Resident of Thrones VII? # GameofThrones # GameofThronesSeason8 # BranStark # GOT # GoTS8 # PS4 # XboxOneX # ResidentEvil2 # ResidentEvil # PCpic.twitter.com/00jh3mjXoO,Neg,-0.7,0.7,game of evil vii ou resident of throne vii gameofthrones gameofthronesseason8 branstark got gots8 ps4 xboxonex residentevil2 residentevil pcpic twitter com 00jh3mjxoo
~ Especial memes Bran y Jaime. ~ Spoiler del próximo capítulo entre Jaime y Bran. # WinterIsHere # GOT # GoTS8 # GameofThrones # JaimeLannister # BranStark pic.twitter.com/InjqSVRFvh,Neu,0.0,0.0,especial meme bran jaime spoiler del próximo capítulo entre jaime bran winterishere got gots8 gameofthrones jaimelannister branstark pic twitter com injqsvrfvh
# BranStark to Jamie : # GameofThrones # GOT # GoTS8 pic.twitter.com/2N4WTquNGB,Neu,0.0,0.0,branstark to jamie gameofthrones got gots8 pic twitter com 2n4wtqungb
“Night gathers,Neu,0.0,0.0,night gather
Is that me only who didn't realised that when # BranStark said that he's waiting for an old friend,Pos,0.05,0.6,is that me only who didn realised that when branstark said that he waiting for an old friend
That stare down tho. # GoTS8 # GOT # GameofThrones # GOT8 # Bran # BranStark # JamieLannister # TimesUphttps://twitter.com/iamnnabue/status/1117671027616768002 …,Neg,-0.15555555555555559,0.2888888888888889,that stare down tho gots8 got gameofthrones got8 bran branstark jamielannister timesuphttps twitter com iamnnabue status 1117671027616768002
They fuckin covered so much in first episode. Damn it was lit. # Got # GameofThronesSeason8 # ThronesDay # GoTS8 # GameOfThrones # BranStark # AryaStark # Sansa # JonSnow # Danypic.twitter.com/IOUmIH8uv4,Pos,0.25,0.3333333333333333,they fuckin covered so much in first episode damn it wa lit got gameofthronesseason8 thronesday gots8 gameofthrones branstark aryastark sansa jonsnow danypic twitter com ioumih8uv4
# JuegodeTronos # GameOfThrones # GOT # GoTS8 # GameofThronesSeason8 # JaimeLannister # BranStark Game of thrones pic.twitter.com/XUxMSZk6Un,Neg,-0.4,0.4,juegodetronos gameofthrones got gots8 gameofthronesseason8 jaimelannister branstark game of throne pic twitter com xuxmszk6un
https://youtu.be/1OoJ__sfDSM Arya stark Meeting jon snow scene.. GOT season 8 # GOT # GOTonHotstarPremium # GOT8 # GoTS8 # GOT8 # GameofThronesSeason8 # GameofThones # GameofThrones # GameOfThrones8 # AryaStark # JonSnow # DaenerysTargaryen # Khaleesi # BranStark # SansaStark # HBO,Neg,-0.2,0.6,http youtu be 1ooj__sfdsm arya stark meeting jon snow scene got season 8 got gotonhotstarpremium got8 gots8 got8 gameofthronesseason8 gameofthones gameofthrones gameofthrones8 aryastark jonsnow daenerystargaryen khaleesi branstark sansastark hbo
Jamie viendo a Bran en Invernalia. # GameofThrones # JuegodeTronos # forthethrone # GOT # gots8 # BranStark # JaimeLannisterpic.twitter.com/fbp4BEBEnJ,Neu,0.0,0.0,jamie viendo bran en invernalia gameofthrones juegodetronos forthethrone got gots8 branstark jaimelannisterpic twitter com fbp4bebenj
World will be lot better if ppl start speaking like Bran. # ToThePoint # StraightTalk # BranStark # GameofThrones # GoT # GoTS8,Pos,0.5,0.5,world will be lot better if ppl start speaking like bran tothepoint straighttalk branstark gameofthrones got gots8
Winterfell is the stage for Season 1 callbacks and reunions in the Game of Thrones Season 8 premiere. Here's our episode review. # GameofThrones # GoT # GoTS8 # ForTheThrone # Daenerys # JonSnow # AryaStark # SansaStark # BranStark # Tyrion # HBO # GoT8 # Appocalypse http://www.appocalypse.co/entertainment/game-of-thrones-season-8-episode-1-winterfell-review-s08e01/ …,Neg,-0.4,0.4,winterfell is the stage for season 1 callback and reunion in the game of throne season 8 premiere here our episode review gameofthrones got gots8 forthethrone daenerys jonsnow aryastark sansastark branstark tyrion hbo got8 appocalypse http www appocalypse co entertainment game of throne season 8 episode 1 winterfell review s08e01
Jajajajajakjajajaa..xD. # GameofThrones # GOT # GoTS8 # gamesofthronespanama # BranStark # JaimeLannisterpic.twitter.com/BGoI8iVOYX,Neu,0.0,0.0,jajajajajakjajajaa xd gameofthrones got gots8 gamesofthronespanama branstark jaimelannisterpic twitter com bgoi8ivoyx
Damn this kid is cripple and he's going everywhere while I'm perfectly healthy and yet I never leave my house # BranStark # GameOfThrones # GameofThronesSeason8 # GoTS8 # GOT pic.twitter.com/C6XX9a3x5c,Pos,0.5,0.5,damn this kid is cripple and he going everywhere while m perfectly healthy and yet never leave my house branstark gameofthrones gameofthronesseason8 gots8 got pic twitter com c6xx9a3x5c
Happy game of thrones day! # GOT # GOT8 # GoTS8 # GameOfThrones # BranStark # CerseiLannister # BrienneOfTarth,Pos,0.15000000000000002,0.7,happy game of throne day got got8 gots8 gameofthrones branstark cerseilannister brienneoftarth
